Video ID,Title,Views,Likes,Comments
7D4K9oi7oBM,Top 10 Counting Songs | Learn To Count | Super Simple Songs,78369835,104526,0
5ajRc-YvLhg,Best Learning Videos for Toddlers | Learning Colors and Shapes for Kids with Wooden Truck Toy,16005174,19712,0
67JzSRnyXr4,Learn The Alphabet With Blippi | ABC Letter Boxes,225115099,333836,0
xquBGmfHfXc,"10 Classroom 📝  Objects in English, Learn with Adi, Kids English Vocabulary, Adi Connection #shorts",12101815,187319,0
NZlJ6Saq-S4,Best Toy Learning Videos for Toddlers - Family Friendly Preschool Videos for Kids!,88700412,69016,0
AM8qfK4kNIA,ABC Learn English Alphabet with Sheriff Labrador and Dobie | Kids Cartoons,8602477,21243,0
aOYdpxNCXSE,Les émotions 2 / Emotions and feelings 🇫🇷🇬🇧 #learning #french #english #enfants #kids #apprendre,128982239,2024220,0
A67HcNQYdnY,Learn Numbers 1-20| Educational videos for Toddlers #shorts #shortvideos #number #counting #learning,8942261,107466,0
urqWcUPdD80,Nastya and dad are learning the alphabet,555986569,0,0
4HUCJliVbsw,The Best of Toddler Fun Learning | Learning Videos For Toddlers,26216912,41673,0
6er14t0WA38,What programming language you should learn👩‍💻(based off your interests) #programming #technology,942783,64233,1326
F1xGY5mtfxI,"Let’s Learn 10 Feelings Together! 🤗 | Kids English Words, Adi Keshari Connection #shorts",84404733,1334051,0
5MgBikgcWnY,The first 20 hours -- how to learn anything | Josh Kaufman | TEDxCSU,41320352,1017190,16827
SUt8q0EKbms,Kids vocabulary - Body - parts of the body - Learn English for kids - English educational video,32925071,155307,0
HrDl_1Ov8gc,Learn Colors with Wonderville Friends | Pinkfong & Hogi | Colors for Kids | Learn with Hogi,165988576,220384,0
gybAlzzE_lU,How to Learn a Language Faster,20632318,751903,3921
gc0XkB_jH0k,Learn Sea Animal Names - Ocean Animal Videos - Sea Animal Puzzle for Kids,93927474,90879,0
24solClbj3E,Learn German Easily,1144917,32555,308
JeDj6LzWl3o,"Toddler Learning Emotions, Learn Colors, First Words, ABCs, Best Learning Video For Toddlers",6307922,9214,0
tb9NX7yDTKc,Learn To Read & Count| Identify The 5 Senses |Learn fruits & Vegetables| Learning with Ms Houston,2187320,8325,0
bWIegXZ75cY,Learn API Hacking!,4225,335,4
uYTfSPy_5kk,"World Health Day 2024: My health, my right",29985,470,17
5o93AtRdt00,What is World Health Day? | World Health Day for Kids,11556,66,0
H6IZypBQ8nA,WHO: How safe is your food? World Health Day 2015,23002,69,5
do8mqz6XmTE,World Mental Health Day PSA: Focus on depression,286096,1717,6
KE6-vDr_nIY,Are You Okay? | How to take a mental health day,5765,54,4
z9iYMFJhgsA,What I eat in a day aka eating the heathy & colorful rainbow 🌈 #healthy #whatieatinaday,18219828,714440,2893
WcVOdMuIvO8,World Oral Health Day,155,0,0
IgDdlkcDXKg,Low Mental Health Day #mentalhealthawareness #mentalhealth #depression,455898,31633,316
iF2iYg2qtnA,"2025 Oral Health Day marked under the theme ‘A happy mouth, a happy mind’",150,3,0
UhwZWtiaQNw,World Oral Health Day 2022 - Be Proud of Your Mouth for your happiness and well-being,9366,87,3
3x6-T6y9TN4,World Mental Health Day | What to know,7808,147,8
CyRJ2ZcC07M,"Universal Health Coverage: everyone, everywhere",28104,150,7
RpAzrQdOGYA,Need a mental health day?,5187,68,10
1n4ha_jVOpk,World Health Day 2021,1423,33,28
hsRdG_bmAdc,World Health Day: Support nurses and midwives,15319,331,251
fz0teI2rW3A,World Health Day Feature,31975,9,0
kF7_Li1R7TU,World Health Day 2021: A Look At Campaign #BanegaSwasthIndia's Journey,1193,21,0
IPq3R96f-Tg,"Using sick time for a 'mental health day?""",3659,47,5
ZKybUyhd_uw,World Oral Health Day 2023,3012,26,0
jXO8-4EQh7I,Happy World Mental Health Day! | Dr. Daniel Amen,8813,554,15
iiTX-rAeatc,"This World Mental Health Day, let’s #HearTheSilence",294987,5147,0
MlKBRsk56ho,UN chief on World Health Day 2020,26357,180,29
v0EV_6UPZmA,Preventing suicide: World Mental Health Day 2019,51128,445,14
ROx5NXwa0wI,World Health Day: Diabetes is a Global Issue,1382,9,0
pefN8HRQ1Uc,World Health Day 2024 [My Health My Right] Celebrated on 7 April | My Duties |,22788,341,18
9OClhwQlUAI,Advice for Students on World Mental Health Day,511,25,1
RSab1p2Hq3o,World Mental Health Day a reminder to check in with others,1065,11,2
ODzt_LhvUEA,This World Health Day #DoTheDifficult,940045,47,2
DijWErm_wwU,WHO: World Health Day 2011 - Combat Drug Resistance,5786,16,1
IwR3TljxVuA,7 Actions To Take This World Mental Health Day,14374,124,7
Q5NFdq6eR3M,World Health Day,297,17,0
KjGxCZfcBQc,World Health Day | 2023 theme: 'Health for all',332,1,1
FBpdq8Ziw5E,The Students' Union at UWE Presents: World Mental Health Day | Amber Cowburn | TEDxUWE,3517,76,2
5iNThXc0do4,World Health Day 2022 – Our Planet and Our Health,18759,285,2
ZmV9wQoAvHo,"Our planet, our health - World Health Day 2022",51941,832,29
yxD_11j-1PQ,Dr. Saurabh Bhargava on the Importance of Good Health | World Health Day,598,12,0
bj_pb7or3Po,World Health Day | PSRI Hospital,140,4,0
o1Kszw-TuGg,WHO-EMRO: Dr Ala Alwan Regional Director message for World Health Day 2015,1203,10,5
pRbZDwfUKHg,World Health Day Solidarity Chain,8020,74,4
QBQOrSbCeJ4,Mental Health Day Off,2476,68,2
aA0qbMGoX6w,Boss's Response To Employee Taking Mental Health Day Goes Viral,722,7,0
1ZTw-arnj9s,Health is a right - World Health Day 2018,828,2,0
-3PeKrlo_VU,WHO: World Health Day 2016 - Stay super: Beat diabetes,12863,63,6
9mciIxJGgfg,WHO: Food safety - Announcement of World Health Day 2015,5815,24,1
Ymo2cBUeybE,What people think dieting is Vs what it can be! #fitness #health #diet,3629127,92769,258
-1W7bS3PzuM,"When We Give Together, We Grow Together – National Child Health Day",586,3,0
TXOHU5prTvo,Depression Treatment Is Focus of World Health Day,1440,24,21
dkZtfDOF5dg,Take care of your mouth this World Oral Health Day,3241,18,1
9Gyd_FfSxq4,Celebrating World Mental Health Day,3077,143,9
C_jRM25g7tc,World Mental Health Day with Rick and Kay Warren,9328,114,8
mMHNvy9pFj0,Change Your Body & Your Life in 1 Month: 4 Small Habits That Actually Work,427802,14475,679
zvH2Ll_J8Ns,How to make $1051 in a month with a small blog,21504,519,71
_6VO-lPrh1Y,September has been an AWFUL month for my small business...,43861,1074,21
ray88277dQM,Your month your Small pet #month #yourmonth #your #art #smallanimal #pet #cute,89,10,1
lJvbg6kFzs0,"Fastest Small Account Option Strategy for $10,000 / Month",11869,431,23
mjVHmE1gVMg,ICT Mentorship Core Content - Month 02   Growing Small Accounts,705582,13167,0
YJJUrhdiN98,Smallest five month in the world 🗺️? What do you guys think 🤔 ￼#puppy #bulldog #frenchbulldogs,549599,17514,483
ayLwcGHvzJI,"Happy Small Business Month, everyone!",534,39,3
-OEi2UwuGd4,Creating small healthy habits for Nutrition Month,9,1,1
kuHi7Z-UP0w,My $400/Month Japanese Small Apartment 43sqm/462sqft,101039,5933,680
0LC5Bapea64,70 Small Towns You Could Retire/Live on $1500 A Month,1079508,25843,1268
mAJ9IhnOxhA,Festive Friends | October 2024 | Small Die of the Month,1130,155,1
0BJSg5UkOIY,How Much YouTube Paid Me My First Month Monetized As a Small Gaming Channel (2025),7523,433,137
hVmY_cXTuOk,"Making $62,420/month with Small Mobile Applications",8768,323,21
OJrLs3EeQuU,Spellbinders - Small Die of the Month Club / Oct 2019 / Home for the Holidays,4692,0,48
fPAenDqM2ME,Get small waist in a month! #fitforlife #gym #abs,22239,566,10
ijhezOuScp8,I Make $4k per Month as a Small Youtuber (HOW I DID IT),4038,206,40
orGn2xJ2P8I,"Small Batch Cigars, Cigar of the Month $50 Tier for May 2024 Unboxing",875,42,2
bloibg879PI,Small Business Month,50,0,0
FiKu4g1kiEg,Happy Small Business Month!,109,7,3
-GM-eunjDwA,1 SMALL BAG v/s 1 MONTH LONG WINTER TRIP!!☃️😮 #traveldiaries #winterspecial #packingtips,886853,39089,144
u1YijO-Qe3o,Spellbinders March 2025 Small Die of the Month – Fairways & Fish Tales,3084,228,13
4t1io3ziJ-o,"How I make $10,000+ per month as a handmade small business owner and content creator, advice, tips",76707,1953,63
1PquHoRX97Y,Spellbinders Jan 2023 Small Die of the Month Card Tutorial,1680,157,22
a1U0Jeoyofk,small mango 🥭 😊 month of March #shorts #mango #beautiful #nature,550,11,0
jvGb7ctlnnU,How I Made $10k+ Per Month As A Small Twitch Streamer,304597,11593,574
DDgwNrNRMjs,20 WAYS TO MAKE $10K A MONTH | SMALL BUSINESS IDEAS,59537,1196,38
34dg7a2JqlA,Spellbinders August 2020 Small Die Of The Month - Sitting Pretty,3756,182,25
vSO7OR5wFu8,"Sparks: 1 Month Visit: Small Moments, Big Connections",2307,19,0
326YFxkeOIY,reel of small tests done this month,6942,597,27
IlH7VYkNGmA,Your Birth Month Your Micro Food #viral #birthmonth #micro #small #tiny #food #tinyfood #ai,622,18,0
ZWPIhEON-8k,"Best Accounting Software For Small Business Owners 2025 | Wave, Xero, QuickBooks",3158,436,1
6fXFUj93_Qo,Spellbinders March 2021 Small Die of the Month – Spring Flowers Card Creator,5448,291,22
WnBDNjH7Yro,Spellbinders June 2022 Small Die of the Month – Stylized Border Trio,7165,304,7
DkrQmA5-ZP4,I Make 2.4 Mil A Month Running Ads To This Small Site,82020,3503,250
rjSxbMaDPl4,Day 7 - 1 Month Pilates Plan // 10MIN Total Ab & Core  // small waist + toned abs,522441,16075,586
-O11PDpt-J8,Celebrate Small Business Month,809,4,0
nTHXsF3DV1c,What type of small dog r u based off of month :D #fypシ゚viral  #fyp #edit #dog #smalldog #month,59,0,0
jKGeUxAbapE,A Productive Month Running My Small Business - How Much I Work As A Creator,18441,1250,59
IIzF3zcYue8,Small Traditional Locs | Month 2 #smalllocs,2239,104,8
e3aKG--fk9Y,National Small Business Month,31,1,0
XFft_WmTwA4,How I Make $80k A Month with My Small Business #crafter,497,5,2
EjBpqztS6F8,Spellbinders January 2022 Small Die of the Month – A Lotta Heart,5277,259,11
QtmCQtIfM6Y,Creating with  @spellbinders  January 2024 small die of the month! #flaviacavalieri #carmaking,414,17,2
1hM9Kuk9OHs,How Small Businesses Can Easily Make $10K/Month in 30 Days! (Proven Formula),119,9,0
5tx22IoOTCY,Spellbinders December 2024 Small Die of the Month – Blooming Hello,3289,271,8
5bezxem0zLg,Shop small business all this month: www.marieshalo.com,505,1,0
awC4BE4cUkQ,Spellbinders January 2024 Small Die of the Month – Sitting Pretty,9187,446,19
-sat5I8fIKA,Spellbinders February 2025 Small Die of the Month – Step Into Spring,4151,291,13
Bg7ymEAzOiI,Spellbinders Blooming Hello Small Die of the Month ~ December 2024 ~ Sharingmoore,53,0,19
iHQkWBUAFko,Euphoria's Barbie Ferreira Eats Her Last Meal,73296,3604,217
u1S3Zw1Eqn4,Eating Streamers LAST Meals!,3940860,75217,4681
tEc3Sca0RRo,Ranking EVERY Death Row Meal: Steven Michael Woods,33715183,2321345,11587
CNetxJVJRlA,Eating Death Row Inmates Last Meals!,3083109,26043,1826
oCEtsgR1THQ,Eating Death Row Inmates Last Meals!,68602664,1059456,39929
nWY0X9XN40M,Eating Death Row Inmates Last Meals,21646985,289992,16147
xxSyov0Hjz8,Tom Hanks Eats His Last Meal,6290580,187468,7976
KRO0s_CDJDo,Ranking EVERY Death Row Meal: Stanley “Tookie” Williams,4878769,449515,3626
d2kfDRNywG4,The last food works like magic #facts #workout #exercise #diet,1045,42,0
Cxxm57TQXYU,Last food.              #trollface #edit #troll,47991,0,9
1LgYPmNrnJI,THE WEIRDEST LAST MEAL REQUESTS ON DEATH ROW!!! #Shorts,240566,7609,41
ygqtZEwygsw,Ranking EVERY Death Row Meal: Louis XVI,6294653,525328,1514
5vEibbmU2Xs,Don’t watch the last food…🤣⛔️ Subscribe for the next food 🤫,7520253,80019,398
klqEIiI1mxo,Ranking EVERY Death Row Meal: Hideki Tojo,4346022,352955,2356
4949CkK_gpc,Eating the Strangest Last Meal Requests on Death Row,16568981,217349,9922
sM0pzP4280U,Alan Tudyk Eats His Last Meal,720734,33827,1756
8sG86Dhc0X4,Eating Celebrities LAST Meals!,13176860,202807,17249
89sxorjsJ4Q,Eating YouTubers LAST Meals!,11838472,178927,9734
7sD92pkcluk,Eating My Family’s Last Meals..,5411249,110725,6751
ENhfIeZF_AY,Gordon Ramsay Eats His Last Meal,16018324,415301,9573
ho4OgD1tPZY,Meghan Trainor Eats Her Last Meal,1141854,36575,1467
wbQKlBNRMR4,EATING SERIAL KILLER'S LAST MEALS,3311207,67547,1735
DUsUx-Hhiyo,Terry Crews Eats His Last Meal,4555982,162842,4682
LNWYf0QXuVI,Strangest Last Meal Requests On Death Row,29935182,330989,24646
3TdzIZ6ijRU,"MY LAST FOOD (YawaSkits, Episode 101)",985969,17909,1142
41aLoxVB29U,Ranking YouTubers LAST Meals!,1039040,15020,741
e6qatnxA69k,Ranking YouTubers LAST Meals!,1018216,13441,604
xSq2-FkhpNk,Eating The HIGHEST CALORIE Last Meal Request EVER MADE By A Death Row Inmate!,8917073,163556,11443
ykbbTJiAerY,Eating the Strangest Last Meal Requests on Death Row!,60886907,1119099,39367
Qakm-HA0N68,Everything I’d eat for my last meal! #shorts #trending #food,3120699,148697,1573
UzzS0Iiip7E,Eating 100 Years of Death Row Last Meals!,1871413,20516,1778
O7Ug7Mj891A,Does the last one count as a food?😳 #comedytrending #comedyshort #comedyshorts #funchallenge #games,55436847,0,13487
zEwnBpZ0TVU,"Trying Celebrities' Last Meals! (Elvis Presley, Princess Diana, Marilyn Monroe)",4426762,87160,4574
j7_Gn0QLccA,Last Meals of The Rich and Famous. #history #food #viral #shorts,191268,15525,134
1EgLoTGdZBE,Eating Athletes LAST Meals!,6343070,108437,6752
oLVmAiqvLxQ,Eating Death Row Inmates Last Meals,2867751,64326,1124
ntp1jsf0P2o,Ranking EVERY Death Row Meal: Lawrence Russell Brewer,7542355,644956,4874
bc6aG09SqwU,Jimmy O. Yang Eats His Last Meal,609277,21382,617
palAzhniUBg,Bert Kreischer Eats His Last Meal,1495797,38974,1993
ot35HRC-Zlk,Jake Johnson Eats His Last Meal,1458792,44264,1476
0bzrraZwayg,Wacky Last Meals,1725368,77249,3619
Bzr6gp-1n8s,Last Food of Famous People Before Death #shorts,349996,12480,212
DbvZ7_7GdaI,Trying and Ranking Controversial Death Row Last Meals! | People Vs. Food,1281957,30933,1411
rRFfWxf8Mqo,Last meal before the water diet 💦 #shorts #cooking #chickensandwich,27794,1448,92
L6EwWBaaN3A,What would be your LAST MEAL?😅❤️🍔| CHEFKOUDY,799225,30485,1354
rexfoQ17fTc,Ludwig Eats His Last Meal,1960972,91027,2743
JU6RYR0-Q_U,I ate Ted Bundy’s last meal request on death row! #shorts #food #death,431204,34907,476
ciktYlmFbfc,Post Malone Eats His Last Meal,10493078,228547,7581
aw9pIjAgAaE,I’d spend my last dollar on their food @legrandrest #sofimanassyan #relatable #food,1320222,90714,386
kFXILFI8cIM,Part 141 | The last one ☠️ #trollface #edit #food,23673097,0,3668
1qDzcgRom2o,Pluralsight Review - Learn Tech Skills Online,40118,286,83
3Foxj0ng-Cg,Are They the Best Apps to Learn French? Language Apps Review,63753,4189,262
uDeqMfMjvN0,REVIEW - Learn Practice Play Vs Justin Guitar - Beginner Guitar Course Comparison,133271,2878,297
Ppd7DNpwUfQ,Babbel Review: Can You Learn a New Language Easily with This App?,7824,787,1
CFhGcss3IpI,How Linux Works No Starch Press Review | Learn linux with this linux course,22797,595,19
CJsS00nMEiA,Book review: Best Books to learn English,18529,689,5
U6bbiknz6pY,Kanji Pict-O-Graphix Review [Learn Kanji Through Pictures?],2949,274,85
Uxo0MLq7BfU,"REVIEW - Learn, Practice, Play beginner course by Paul Davids",57680,956,74
rVKyAfveo2k,"Adolescene, Toxic Town, Missing You - Daily News Review - Learn English with Karlieva",19,0,0
tfbFa2NEykg,Best App to learn German fast? Native Speaker Review & Language learning tips,13448,401,89
nHettexoakU,Pianovision review - Learn to Play In Mixed Reality | Meta Quest 2 and 3,21433,258,54
0FCxwF6hBQI,Learn Python the Hard Way by Zed A Shaw: Review | Complete python tutorial. Learn Python coding,73410,1062,80
7iDf21ZYIxc,Truefire Review - The Best Place To Learn The Guitar Online?,10367,219,14
vAg7eN2SatI,Learning How to Learn Book Review,8623,339,38
MD5Inb-ghRc,Reaper: Learn to Paint Kit Review,10242,195,33
PJEMrodbSas,Learn and Master Guitar Course Review,26356,83,43
LBiF4-GoMLE,How U.S. diplomats learn languages | FSI language courses review,420631,9327,460
ZCB6rIjdZMY,Wordup App Review - Learn Vocabulary with AI App,2151,20,7
HNJ3s1X-Qy0,Quizlet Review: Quizlet helps students learn vocabulary,441,1,0
bwQdE_Mkxlg,Book Review: Machine Learning with PyTorch and Scikit-Learn,12227,284,15
pKW3a2za6hg,Learn Math Fast Curriculum Review,7965,197,36
FKS42gmvWgI,Chineasy Review - Learn Chinese with Shaolan Hsueh,18653,617,41
4g-w3g8y8sM,Skeleton Crew - You Have A Lot To Learn About Pirates Review,54874,3949,341
DmE5dMOLLLg,Blackboard Learn Review: Hard to use software that is also very expensive!,269,0,0
4u6GwUKEAdo,How We Learn - Book Review,3807,101,9
JSQNC3BWGh8,1Password Review & Tutorial 2025 | Learn to use 1Password,43121,3003,41
WPzcfD1By9M,Kala Learn to Play Ukulele Soprano Starter Kit Review,16689,325,46
IcOGpmYFiQ0,LEARN MATH FAST REVIEW - flip through & honest thoughts,3067,132,37
QPOufPuuVh4,Bob Books Review | Learn to Read Resource,869,26,2
YwY3PaVmcHw,MANGA REVIEW: BERSERK! Review link in the comments #MANGA #review #comics #learn #comic #berserk,124,2,1
Xr37qWSfSTw,FULL REVIEW OF DUOLINGO FOR KOREAN! What can you learn from Duolingo Korean? Super Honest Review,14379,419,46
JkCR-X9siJ4,Greek Grammar Review: Learn to Read New Testament Greek,3317,207,48
RN4aVu1bEUI,"LingoDeer Review: Learn Japanese, Korean & Chinese from Scratch!",18662,615,37
JbxKOqI-EX4,Quizizz for Schools Review: Found something to play while you learn!,52,0,0
op6vmrkSwTs,Learn Math Fast Volume 3 (Fast Review),611,20,12
e8o9Cf_3_-s,DROPS Language Learning App Review (+ How I Learn Cantonese w/ Drops),9362,177,13
1oCECgiDXkw,Ielts Cambridge book (16)  | review| Learn basic English grammar #shorts,392,9,0
9IFR80JjDSI,Gibson's Learn And Master Guitar Review | Package Content (1 of 4),1200,8,0
MoIY7Cv82FI,Learn From REAL Amazon Sellers in 2022 | ALGO Online Retail Review,385,15,0
3galhkKTXiI,Chineasy App Review - Learn Chinese - 3 minute review (more or less!),1402,25,4
fQSYRA0Z7cg,Udemy review - Learn Anything Online,59829,413,109
2QoDvg8MV-8,Learn with Homer App Review,8016,17,0
vLuwxDySiLk,"Hands-On Machine Learning with Scikit-Learn, Keras, & TensorFlow (Book Review)",32300,956,74
OcYySnLGfvM,Pokémon Battle Academy Review! Learn How To Play!,22146,183,20
iQDjgKZIOI4,Fret Zealot Gear Demo and Review | A Modern Way to Learn Guitar,4024,43,13
3kyelQXO6rI,Linkimals Light-Up & Learn Owl from Fisher-Price Review!,75072,187,0
bsoGBkf7mmE,How to write a review paper? Learn from the Scratch. Know about benefits of a review.,1009846,23501,543
Hs_yWFbFfWU,Review: Learn to Paint in Watercolor with 50 Paintings by Will Freeborn,18134,747,50
n1exvCg8Pts,"Mathematical Methods for Physics and Engineering: Review Learn Calculus, linear algebra, statistics",51670,1089,62
y9AyR8hk_hg,Review - Learn Dutch for English Speakers by Fernand G. Renier,2805,11,6
uhaF3K1-NpM,When MEXICANS Sell FOOD 😂,34539097,1379304,2149
QDBn3_WwbQo,If you find yourself with 20 lobsters…,4017922,312359,2373
zdmNssjcOLw,8KG Hyderabad Biryani Challenge! #foodchallenge,37442230,1920615,14184
-q6_wo6aowo,7KG Korean Donkatsu  Challenge! #foodchallenge,22232557,1105378,3459
8U7d8O8xF1M,Eating in Different Country Styles!,12776663,909656,7398
lj1o8gqCKmQ,Chicken Bake with ​⁠@toomdips now available at Costco ​⁠@itsQCP #shorts,8593220,518054,1191
uWSsps159rw,would you eat this? #shorts,29966733,1476199,3072
hYaWKNxxIfY,Only eating food I saw on RedNote for a full day! #foodie #shorts #japanesefood #eating #pancakes,1240894,122811,252
JNlNM_tlres,✨ what i eat in a day - when it is that time of the month ✨,3595262,279307,1165
T7ZnLtpk0bk,Nashville Hot Chicken🍗 #shorts,1933938,145757,149
